SampleSplit;Accuracy;Precision;Recall;F1
1;78.80852752326672;77.92879764919807;80.37479258350768;79.12249547095958
2;77.99545487338575;84.5025490493088;68.57333525719646;75.68733664489852
3;79.61979655147535;77.80761487631189;82.96190751028065;80.28305718228961
4;79.67967679099634;82.44588981156268;75.67455450544695;78.82406435415164
5;79.95112185268019;78.04093985913656;83.56323497583148;80.65576375582569
6;79.86130149339876;80.90982693992764;78.32479619075103;79.55094725734394
7;79.40985498881754;77.50474920949816;83.08166798932255;80.14689407483054
8;79.74208210085851;79.95055093837391;79.53105836519732;79.687297744307
9;79.5303369165284;77.7029412064604;82.90058437342184;80.19114738456899
10;79.71124017026187;79.76136226859329;79.77057932328117;79.69494215814755
11;79.37991486905706;77.4481010566357;82.95974316427387;80.05504262851625
12;79.47045667700743;79.10420053982662;80.13094293341028;79.54156357307072
13;78.95786739773467;76.97552229611497;82.65889906933121;79.66327878471321
14;78.74738474857514;78.04668827951915;80.06961979655148;78.97708492209438
15;78.23569728013851;76.1646343012892;82.29709256186422;79.04434726444714
16;78.08527523266719;77.2907545052323;79.70781328908448;78.37478968031473
17;77.36184257990044;75.39992771048648;81.33251569150856;78.1573031848232
18;77.72364908736745;76.70729680867412;79.70853473775341;78.10716092869207
19;77.21160089459633;74.72113428899026;82.35697280138517;78.27261989805592
20;77.33226318447443;76.01452541781752;79.94949859317511;77.85797217640382
21;76.5505735516918;74.50888158320043;80.79251136281653;77.45321654091826
22;76.82237933771012;75.73283472338562;79.04696630834717;77.28483657323392
23;76.24990981891638;74.3209856322847;80.2507034124522;77.10209242756945
24;76.09930740927784;75.08688288833702;78.20395353870573;76.5355305264686
25;75.64858235336557;73.63890034422855;79.95094149051295;76.58870798266682
26;75.79864367650242;74.49210308428277;78.50551908231729;76.38403043293567
27;75.16683500468943;73.18844080499412;79.5887742587115;76.18126437353345
28;75.07629319673906;73.85509464084976;77.72238655219681;75.68175874678224
29;74.47406392035207;72.38407028786679;79.22732847557896;75.59402958986732
30;74.32310078637904;73.03527181185862;77.17913570449461;74.96677162862615
31;74.17303946324219;72.22583139453758;78.6245581126903;75.22260809115043
32;74.59454584806292;73.62577886605409;76.81841137003101;75.11244408085446
33;74.23346078926485;72.56684761466403;78.08347161099488;75.16860908222405
34;74.68490729384605;73.8549265137193;76.57744751460933;75.12735315681368
35;74.38388283673618;72.91970665171183;77.72130437919343;75.18108532932341
36;75.01569150854917;74.13213324162483;76.93889329774186;75.45133657119182
37;74.71484741360652;73.3303833232634;77.78226679171777;75.4339682822748
38;75.22671524421038;74.49623521667729;76.81841137003101;75.55323583403006
39;74.86581054757954;73.67786884885794;77.48142269677511;75.46337316488574
40;74.53448524637471;73.95695117982528;75.79503643315778;74.79567675246761

Min;74.17303946324219;72.22583139453758;68.57333525719646;74.79567675246761
Max;79.95112185268019;84.5025490493088;83.56323497583148;80.65576375582569
Mean;76.98631051150711;75.98645339162954;79.22593968689128;77.45442595590681
Median;77.01699011615322;75.24340529941175;79.55991631195441;77.3690265570761
